suite,mechanism_label,anchor,equivalence_ratio,intake_pressure_bar,annular_radial_clearance_um,annular_eccentricity_ratio,boundary_mass_fraction,mixing_time_ms,pressure_equalization_coeff_m_s_Pa,step_deg,status,error,pressure_equalization_coeff_used_m_s_Pa,pressure_equalization_attempts,two_model,two_fuel_profile,two_mechanism,two_fuel_composition,two_boundary_mass_fraction_initial,two_boundary_piston_area_fraction,two_mixing_time_ms,two_interzone_heat_transfer_coeff_W_m2K,two_pressure_equalization_coeff_m_s_Pa,two_boundary_leak_bias,two_peak_pressure_bar,two_peak_pressure_deg_atdc,two_max_pressure_rise_bar_per_deg,two_max_pressure_rise_deg_atdc,two_peak_core_temperature_K,two_peak_boundary_temperature_K,two_peak_temperature_K,two_final_core_temperature_K,two_final_boundary_temperature_K,two_CA10_deg_atdc,two_CA50_deg_atdc,two_CA90_deg_atdc,two_max_fuel_consumed_fraction,two_final_fuel_consumed_fraction,two_core_fuel_reaction_extent_fraction_initial_total,two_boundary_fuel_reaction_extent_fraction_initial_total,two_gross_indicated_work_mJ,two_gross_imep_bar,two_gross_indicated_power_W_per_cylinder,two_wall_energy_gas_to_wall_mJ,two_cumulative_chemical_heat_release_mJ,two_initial_trapped_mass_mg,two_mass_retained_end_fraction,two_blowby_mass_out_mg,two_blowby_mass_in_mg,two_mass_balance_residual_mg,two_max_interzone_pressure_difference_bar,two_max_volume_closure_error_mm3,two_final_boundary_volume_fraction,two_two_zone_note,two_max_fuelConsumed_CH3OCH3_fraction,two_final_fuelConsumed_CH3OCH3_fraction,two_CH3OCH3_mass_balance_residual_mg,two_inventory_fuelConsumed_CH3OCH3_fraction,two_max_fuelConsumed_CH4_fraction,two_final_fuelConsumed_CH4_fraction,two_CH4_mass_balance_residual_mg,two_inventory_fuelConsumed_CH4_fraction,two_end_core_X_CO,two_max_core_X_CO,two_end_boundary_X_CO,two_max_boundary_X_CO,two_end_core_X_CO2,two_max_core_X_CO2,two_end_boundary_X_CO2,two_max_boundary_X_CO2,two_end_core_X_CH2O,two_max_core_X_CH2O,two_end_boundary_X_CH2O,two_max_boundary_X_CH2O,two_end_core_X_CH4,two_max_core_X_CH4,two_end_boundary_X_CH4,two_max_boundary_X_CH4,two_end_core_X_CH3OCH3,two_max_core_X_CH3OCH3,two_end_boundary_X_CH3OCH3,two_max_boundary_X_CH3OCH3,two_end_core_X_O2,two_max_core_X_O2,two_end_boundary_X_O2,two_max_boundary_X_O2,two_branch,single_branch,single_gross_imep_bar,single_peak_pressure_bar,single_peak_temperature_K,single_max_pressure_rise_bar_per_deg,single_max_fuel_consumed_fraction,single_CA50_deg_atdc,two_minus_single_imep_bar,two_minus_single_fuel_consumed_fraction,two_zone_v6_gross_indicated_power_W,single_zone_v6_gross_indicated_power_W,compressor_electrical_power_W,two_zone_power_proxy_W,single_zone_power_proxy_W,mechanical_peak_net_gas_force_N,mechanical_rod_angle_at_peak_pressure_deg,mechanical_gas_only_rod_force_N,mechanical_crankpin_projected_area_mm2,mechanical_gas_only_projected_bearing_pressure_MPa,mechanical_reference_bearing_pressure_MPa,mechanical_required_crankpin_projected_area_mm2,mechanical_required_bearing_width_at_reference_pressure_mm,mechanical_thick_wall_inner_hoop_stress_MPa,mechanical_wall_allowable_stress_MPa,mechanical_required_wall_thickness_at_allowable_mm,mechanical_pressure_rise_bar_per_ms,mechanical_estimated_ringing_intensity_MW_m2,mechanical_estimated_first_radial_acoustic_frequency_kHz,mechanical_mechanical_note,run_id
zone_mixing_sensitivity,llnl_79,shared,0.4,2.3,3.0,0.0,0.1,0.0,5e-05,0.125,ok,,7e-05,2,experimental-pressure-coupled-two-zone,dme_llnl_2004,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,"ch3och3:0.25, ch4:0.75",0.1,0.1,0.0,100.0,7e-05,0.0,33.84793920013411,-1.0,0.6313978039749344,-22.0,652.5236748870586,634.5084118032942,652.5236748870586,340.13318679839216,547.3436171929,3.788878945603765,12.319980373841897,24.26250153526486,4.190382435475616e-08,3.095025170000809e-08,9.763870598346554e-08,-6.668845428345746e-08,-21.155818516425963,-0.5326035538577146,-0.21155818516425964,-57.429809711363795,2.2949521927298547e-05,1.2246802089407107,0.9457873379665271,0.0663887058508111,0.0,4.468415574542032e-06,0.06163480509926536,0.07861221147202468,0.1519374600937609,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",8.227112230552672e-08,6.048593320917113e-08,6.465049696176926e-08,3.709135742328135e-06,3.264355597565715e-09,2.678745717219495e-09,6.75411718396654e-08,3.6513173883158447e-06,1.8857083234178226e-10,1.8857083234178226e-10,-3.246997116259149e-09,6.89778853701188e-35,1.9655171978918677e-11,1.9655171978918677e-11,-1.0658515551234439e-10,1.1172054116323015e-16,1.6677490635841696e-10,1.6677490635841696e-10,-7.646072876558242e-10,1.1188124938360911e-16,0.027002700088569427,0.027002700270043346,0.027002701236844753,0.027002701236844753,0.009000898111891713,0.009000900090009001,0.009000912163569902,0.009000912163569902,0.20252024815994213,0.20252025202520252,0.20252027840315678,0.20252027840315678,no_positive_gross_work,rapid_heat_release,9.10583245923181,101.77382299193145,1965.644351589714,76.09939487131373,0.9738044928893675,3.072041134311085,-9.638436013089525,-0.9738044509855432,-1.269349110985558,21.701846060150753,10.773535931219865,-12.042885042205423,10.928310128930889,186.39568783604932,-0.3124856839001169,186.3984600467409,6.0,31.06641000779015,50.0,3.727969200934818,1.863984600467409,9.207445365750765,80.0,0.18378748189523414,4.546064188619528,0.028967853583318114,34.0203056767325,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit.",49
zone_mixing_sensitivity,llnl_79,shared,0.4,2.3,3.0,0.0,0.1,5.0,5e-05,0.125,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_llnl_2004,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,"ch3och3:0.25, ch4:0.75",0.1,0.1,5.0,100.0,5e-05,0.0,43.797629791059556,1.25,2.728563018818022,-2.375,858.4943688665817,683.2411004620147,858.4943688665817,454.3766478221607,534.7553493989534,-3.75878928968524,-2.177055777837201,4.964636986543609,0.2668846986389145,0.2668846986389145,0.2639798441994573,0.0029048544394571964,31.442451033610165,0.7915723586632022,0.31442451033610164,-71.90560744741028,138.94040391901345,1.2246802089407107,0.9420614627577838,0.07094942346071488,0.0,6.756434801622264e-06,0.08084903867913992,0.07326737154662732,0.1143797474795463,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.4992240961756934,0.4992240961756934,3.811507188976114e-08,0.4992262472581493,0.04448980771822496,0.04448980771822496,9.590591660368321e-08,0.044494988647484024,0.004032748165994087,0.004165130394026243,0.004016604901913154,0.004016604901913154,0.0005548514588949186,0.0005759160379621796,0.0005525702372530407,0.0005525702372530407,0.0024681630974953675,0.002726301976749478,0.002458473092903878,0.002458473092903878,0.025665634532831067,0.027002700270037507,0.025670843113678666,0.027002700270031193,0.004357204160750964,0.009000900090009001,0.004373679180473026,0.009000900090009024,0.19111034893708254,0.20252025202520252,0.19115259033626927,0.20252025202520468,cool_partial_candidate,rapid_heat_release,9.10583245923181,101.77382299193145,1965.644351589714,76.09939487131373,0.9738044928893675,3.072041134311085,-8.314260100568607,-0.706919794250453,1.8865470620166098,21.701846060150753,10.773535931219865,-8.886988869203254,10.928310128930889,242.8552243126587,0.39059703889644937,242.86086768224172,6.0,40.47681128037362,50.0,4.857217353644835,2.4286086768224173,11.913998103877509,80.0,0.2394078692483873,19.64565373548976,0.4795461101787122,39.0219349138587,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit.",50
zone_mixing_sensitivity,llnl_79,shared,0.4,2.3,3.0,0.0,0.1,10.0,5e-05,0.125,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_llnl_2004,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,"ch3och3:0.25, ch4:0.75",0.1,0.1,10.0,100.0,5e-05,0.0,36.46461392601399,-1.125,0.6796114106045934,-21.5,707.1747689224549,639.4265400032733,707.1747689224549,393.0738695003277,533.9786000986028,9.750760358518079,17.038211911582014,27.455932250102798,0.03361183117503447,0.03361183117503447,0.03356336062145881,4.847055357565739e-05,-16.412383464512196,-0.4131862708922277,-0.16412383464512195,-92.78285139808332,13.995675040229028,1.2246802089407107,0.9444724085339176,0.06799447777446813,0.0,9.064544188166328e-06,0.08185075768412935,0.07304059724461483,0.13063878086925712,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.06542445337452668,0.06542445337452668,1.2741017125194676e-07,0.06543164396267175,0.0031608412914215277,0.0031608412914215277,1.3679695616122878e-07,0.0031682311937114645,0.00015795315861729205,0.0001641927766585253,0.00015012561945249473,0.00015012561945249473,1.4938459723569639e-05,1.5609188638810507e-05,1.4015191909068366e-05,1.4015191909068366e-05,0.00014720894693678006,0.00015643901161412475,0.0001347680209419115,0.0001347680209419115,0.02691504905372393,0.02700270027003812,0.02692249663061055,0.027002700270029153,0.00838242899524722,0.009000900090009001,0.008435465891648354,0.009000900090009032,0.20139237111560038,0.20252025202520252,0.2014836959007867,0.20252025202520346,no_positive_gross_work,rapid_heat_release,9.10583245923181,101.77382299193145,1965.644351589714,76.09939487131373,0.9738044928893675,3.072041134311085,-9.519018730124037,-0.940192661714333,-0.9847430078707318,21.701846060150753,10.773535931219865,-11.758278939090596,10.928310128930889,201.24401309633217,-0.3515421163443399,201.24780109002091,6.0,33.54130018167015,50.0,4.024956021800418,2.012478010900209,9.91924319296928,80.0,0.1983416155182348,4.893202156353072,0.0324307775239605,35.41632166332011,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit.",51
zone_mixing_sensitivity,llnl_79,shared,0.4,2.3,3.0,0.0,0.1,20.0,5e-05,0.125,ok,,7e-05,2,experimental-pressure-coupled-two-zone,dme_llnl_2004,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,"ch3och3:0.25, ch4:0.75",0.1,0.1,20.0,100.0,7e-05,0.0,35.34794137772079,-1.0,0.6595352951707127,-21.875,684.2071567238517,633.9459504539036,684.2071567238517,367.8084546014736,539.055502583987,6.455686028191822,16.24781804633477,30.401161225066616,1.258231304446032e-05,1.258231304446032e-05,1.2482272752652998e-05,1.0004029180732235e-07,-20.994934582735258,-0.5285532565470363,-0.20994934582735258,-80.72439859624609,0.004445038774258217,1.2246802089407107,0.9450947369438724,0.06723704142815361,0.0,4.347603369526378e-06,0.061345761724548066,0.07879169697200117,0.1398112843433976,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",2.465462574253002e-05,2.465462574253002e-05,6.290172086509037e-08,2.820458069435982e-05,1.0267150954613124e-06,1.0267150954613124e-06,6.571504766878473e-08,4.576704765328476e-06,3.026930107268254e-08,3.144426822900103e-08,2.336770183731132e-08,2.336770183731132e-08,3.7009258375994297e-09,3.866829279169817e-09,2.7339166645245564e-09,2.7339166645245564e-09,2.9109085945602244e-08,3.0287203351093225e-08,2.0704812701059334e-08,2.0704812701059334e-08,0.027002674673436512,0.02700270027403936,0.02700268160952337,0.0270027004247721,0.009000664584031752,0.009000900117355975,0.009000721842323915,0.009000901878113046,0.20251979264861072,0.20252025233112067,0.20251990077359033,0.2025202565129381,no_positive_gross_work,rapid_heat_release,9.10583245923181,101.77382299193145,1965.644351589714,76.09939487131373,0.9738044928893675,3.072041134311085,-9.634385715778846,-0.9737919105763231,-1.2596960749641155,21.701846060150753,10.773535931219865,-12.03323200618398,10.928310128930889,194.90745278858856,-0.3124856839001169,194.91035159236864,6.0,32.48505859872811,50.0,3.898207031847373,1.9491035159236865,9.615481672391903,80.0,0.19212425383762638,4.748654125229132,0.03099203130192079,34.83644912939729,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit.",52
zone_mixing_sensitivity,llnl_79,shared,0.4,2.3,3.0,0.0,0.2,0.0,5e-05,0.125,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_llnl_2004,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,"ch3och3:0.25, ch4:0.75",0.2,0.2,0.0,100.0,5e-05,0.0,34.50585367156102,-1.375,0.6364970229091398,-22.25,658.4853837948942,691.7631089335515,691.7631089335515,348.1120489005373,544.1816925120975,-2.365385259298213,7.015977851700398,23.32918068842341,0.0005811618195410321,0.0005811618195410321,1.959108935449437e-07,0.0005809659086474872,-31.54961562532351,-0.7942702567544494,-0.3154961562532351,-71.82064985266295,0.23359606110232473,1.2246802089407107,0.9451994928582504,0.06711159985257571,0.0,1.4966838390007902e-06,0.07419378752781253,0.08018044390741791,0.28239369943916404,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.0011373760458080787,0.0011373760458080787,2.1584810988914238e-08,0.0011385942176736078,4.875447282914173e-05,4.875447282914173e-05,2.261909813516659e-08,4.997637812436671e-05,4.820118557911538e-10,4.820118557911538e-10,8.863014959057472e-06,8.863014959057472e-06,5.288011973237249e-11,5.288011973237249e-11,9.583807434118502e-07,9.583807434118502e-07,4.248788514629046e-10,4.248788514629046e-10,9.38869901937344e-06,9.38869901937344e-06,0.027002699835079868,0.02700270027004335,0.026996552460651784,0.0270027002700283,0.009000895620100724,0.009000900090009001,0.008948439765132918,0.009000900090009006,0.20252024326137127,0.20252025202520252,0.20242330771319716,0.20252025202520268,no_positive_gross_work,rapid_heat_release,9.10583245923181,101.77382299193145,1965.644351589714,76.09939487131373,0.9738044928893675,3.072041134311085,-9.90010271598626,-0.9732233310698265,-1.8929769375194108,21.701846060150753,10.773535931219865,-12.666512868739275,10.928310128930889,190.12902464271298,-0.42965028379372305,190.13437045298852,6.0,31.689061742164753,50.0,3.80268740905977,1.901343704529885,9.386413766609158,80.0,0.18744197057983178,4.582778564945807,0.029731919894510673,35.02827686130365,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit.",53
zone_mixing_sensitivity,llnl_79,shared,0.4,2.3,3.0,0.0,0.2,5.0,5e-05,0.125,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_llnl_2004,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,"ch3och3:0.25, ch4:0.75",0.2,0.2,5.0,100.0,5e-05,0.0,46.70820878162427,0.25,2.9181911265891642,-14.5,917.0285428636171,828.6061431228572,917.0285428636171,485.4316518118889,531.1362303089721,-15.09380212863736,-10.427937159628785,12.371816826092525,0.36532453219675004,0.36532453219675004,0.31218904403594655,0.053135488160803504,31.866746166759267,0.8022541054187949,0.3186674616675927,-47.021094153391175,199.41947432134157,1.2246802089407107,0.9403523263225319,0.07304470889124777,0.0,4.6165709012014416e-06,0.07071766138252657,0.0763783145513775,0.21323641114789962,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.6741143250081365,0.6741143250081365,-3.868787642810804e-09,0.6741141066671807,0.06975144808887832,0.06975144808887832,6.108323106502903e-08,0.06975474786338928,0.007347782708090551,0.007634151627907493,0.007337531184063602,0.007337531184063602,0.000895541885678414,0.0009247825643463025,0.0008945261950288054,0.0008945261950288054,0.002878257126870831,0.003252692343223607,0.0028776475340616036,0.0028776475340616036,0.024899529471050064,0.027002700270034426,0.024901866601522517,0.027002700270031446,0.002764687239567245,0.009000900090009001,0.0027690005526248168,0.009000900090009003,0.1858144664085135,0.20252025202520252,0.1858296452554722,0.20252025202520255,cool_partial_candidate,rapid_heat_release,9.10583245923181,101.77382299193145,1965.644351589714,76.09939487131373,0.9738044928893675,3.072041134311085,-8.303578353813014,-0.6084799606926174,1.9120047700055562,21.701846060150753,10.773535931219865,-8.861531161214309,10.928310128930889,259.3713098315106,0.0781247763105524,259.3715509467081,6.0,43.22859182445135,50.0,5.187431018934162,2.593715509467081,12.705744888810887,80.0,0.2558237282911085,21.01097611144198,0.5315816209680599,40.33030454769866,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit.",54
zone_mixing_sensitivity,llnl_79,shared,0.4,2.3,3.0,0.0,0.2,10.0,5e-05,0.125,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_llnl_2004,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,"ch3och3:0.25, ch4:0.75",0.2,0.2,10.0,100.0,5e-05,0.0,43.690058670811595,0.625,2.7030151455681164,-5.75,866.829931529435,764.6675619026639,866.829931529435,460.94912113415785,534.1021851549084,-6.7338940206830555,-5.049395021075736,8.463110236049284,0.29095855776936796,0.29095855776936796,0.2417701948813099,0.04918836288805806,26.026050276830066,0.6552129788576483,0.2602605027683007,-65.9780725606395,152.50904055677404,1.2246802089407107,0.9416949509568728,0.07139946088641397,0.0,5.5787580213101e-06,0.07238162828467146,0.0824948248621037,0.22321581207172006,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.5440975831668676,0.5440975831668676,1.6366748046052377e-08,0.5440985068493596,0.04865429711493076,0.04865429711493076,7.761869717524271e-08,0.04865849015112172,0.004551298923604567,0.004625628704424663,0.004511647321334752,0.004511647321334752,0.0006172250730688293,0.0006246502310210307,0.0006134199404212072,0.0006134199404212072,0.0025305324350883233,0.0028127334749640173,0.002469137155213007,0.002469137155213007,0.025540084663917523,0.027002700270031838,0.025550302607435075,0.02700270027002971,0.003945690024171849,0.009000900090009001,0.0039574065251907365,0.009000900090009003,0.18997648616852084,0.20252025202520252,0.1900301033276741,0.20252025202520255,cool_partial_candidate,rapid_heat_release,9.10583245923181,101.77382299193145,1965.644351589714,76.09939487131373,0.9738044928893675,3.072041134311085,-8.450619480374161,-0.6828459351199996,1.5615630166098042,21.701846060150753,10.773535931219865,-9.21197291461006,10.928310128930889,242.2448118046548,0.1953090048544969,242.24621923159907,6.0,40.374369871933176,50.0,4.844924384631981,2.4224621923159906,11.884736197952915,80.0,0.2388024364886523,19.461709048090437,0.4740515358803014,39.21091928732222,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit.",55
zone_mixing_sensitivity,llnl_79,shared,0.4,2.3,3.0,0.0,0.2,20.0,5e-05,0.125,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_llnl_2004,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,"ch3och3:0.25, ch4:0.75",0.2,0.2,20.0,100.0,5e-05,0.0,36.86301248242994,-1.25,0.6811643714861049,-21.75,804.0947240555199,682.9783342610672,804.0947240555199,447.8097604341499,539.4591335241043,7.116283455636377,10.865570817620823,16.200010630142252,0.2386781417598493,0.2386781417598493,0.23802498472259226,0.000653157037257031,25.3803946838273,0.6389584216002968,0.253803946838273,-78.26566421625846,126.26950488098865,1.2246802089407107,0.9429440609904777,0.06986865656623796,0.0,6.6227412523625405e-06,0.07327970018054562,0.08019558574276876,0.23015756486241437,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.4478269318632551,0.4478269318632551,5.139650836790525e-08,0.4478298325039193,0.03848126230517963,0.03848126230517963,9.556975673232771e-08,0.03848642507476121,0.003580106581806017,0.004050387174837812,0.002597402290869082,0.002597402290869082,0.0005115490533334007,0.0005800158026985832,0.0003705703632044385,0.0003705703632044385,0.0018644610196537532,0.002172317461917559,0.0013617988980885005,0.0013617988980885005,0.0257756972392981,0.027002700270027383,0.026108928899445938,0.02700270027002877,0.004559546924405435,0.009000900090009001,0.005746003287813117,0.009000900090009005,0.19184331977376234,0.20252025202520252,0.19472241595511722,0.20252025202520255,cool_partial_candidate,rapid_heat_release,9.10583245923181,101.77382299193145,1965.644351589714,76.09939487131373,0.9738044928893675,3.072041134311085,-8.466874037631513,-0.7351263511295183,1.522823681029638,21.701846060150753,10.773535931219865,-9.250712250190226,10.928310128930889,203.50472639416174,-0.39059703889644937,203.50945535309677,6.0,33.918242558849464,50.0,4.070189107061935,2.0350945535309677,10.027617085994333,80.0,0.20056209834428632,4.904383474699954,0.03436456960487243,37.765364529848036,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit.",56
zone_mixing_sensitivity,llnl_79,shared,0.4,2.3,3.0,0.0,0.3,0.0,5e-05,0.125,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_llnl_2004,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,"ch3och3:0.25, ch4:0.75",0.3,0.3,0.0,100.0,5e-05,0.0,37.43410242712762,-1.875,1.1717493792028222,-14.5,676.0825248890754,830.8758840871186,830.8758840871186,358.33289149876896,538.6329548994053,-16.357644331713754,-14.368714095901197,-9.419780176634676,0.08489298423598653,0.08489298423598653,3.066031200796001e-06,0.08488991820478574,-34.28450134563803,-0.8631217574847697,-0.3428450134563803,-50.90006593355148,44.21627626924862,1.2246802089407105,0.9435841711793452,0.0690899266257644,0.0,1.4224018785107528e-06,0.0655275643854402,0.08050973247351943,0.39649247109288444,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.15922471589498274,0.15922471589498274,6.171902163838697e-09,0.1592250642157337,0.013742772392850414,0.013742772392850414,2.001291447287675e-08,0.013743853509613841,1.0132262171615759e-08,1.0132262171615759e-08,0.0040635771630784575,0.0040635771630784575,1.2396854124290085e-09,1.2396854124290085e-09,0.000534103745959213,0.000534103745959213,9.241829385716863e-09,9.241829385716863e-09,0.0025541542501126995,0.0026165557397451033,0.02700269171390338,0.027002700270043378,0.02564636384588318,0.02700270027002864,0.009000819783917185,0.009000900090009001,0.0041409866341524226,0.009000900090009003,0.20252009446874664,0.20252025202520252,0.19076075862023553,0.20252025202520255,no_positive_gross_work,rapid_heat_release,9.10583245923181,101.77382299193145,1965.644351589714,76.09939487131373,0.9738044928893675,3.072041134311085,-9.968954216716579,-0.888911508653381,-2.057070080738282,21.701846060150753,10.773535931219863,-12.830606011958144,10.92831012893089,206.74537727364645,-0.5858431316160431,206.7561851943982,6.0,34.459364199066364,50.0,4.135123703887964,2.067561851943982,10.18296714833174,80.0,0.2037471922177736,8.43659553026032,0.10179217519652894,38.38911954997573,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit.",57
zone_mixing_sensitivity,llnl_79,shared,0.4,2.3,3.0,0.0,0.3,5.0,5e-05,0.125,ok,,0.0001,3,experimental-pressure-coupled-two-zone,dme_llnl_2004,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,"ch3och3:0.25, ch4:0.75",0.3,0.3,5.0,100.0,0.0001,0.0,72.88764795400665,16.0,29.851598523761112,15.625,1866.200020173647,1666.9430529346232,1866.200020173647,733.8919854797074,644.4115144539056,-5.697989121208705,15.291473776738767,22.4268469898492,0.9667695767388981,0.9667695767388981,0.7289846820178674,0.23778489472103073,413.24160296244054,10.40347109088535,4.132416029624405,514.4918515980659,1373.9493856232448,1.2246802089407105,0.9337512187300634,0.08112917663247375,0.0,4.3946552597160775e-06,0.06537773146857508,0.08426839843901306,0.27000988089972117,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.9740851187728051,0.9740851187728051,-1.7470419304910362e-07,0.9740752590741085,0.9597671518815343,0.9597671518815343,-4.401406022486122e-05,0.9573894702899688,2.9546555924496192e-08,0.026749800454223212,2.990712866942183e-08,0.02148919680289615,0.04456085675005592,0.044561053366477525,0.04456084747523634,0.04456084747523634,3.9496511517403414e-13,0.0035163978193486784,3.1087516244220784e-13,0.0029890864736511406,3.056717476517572e-24,0.02700270027003317,3.2131757359035422e-24,0.02700270027003168,3.6813536881913395e-43,0.009000900090009001,3.966687885864743e-43,0.009000900090009003,0.12048645678759308,0.20252025202520252,0.12048647050911182,0.20252025202520252,rapid_heat_release,rapid_heat_release,9.10583245923181,101.77382299193145,1965.644351589714,76.09939487131373,0.9738044928893675,3.072041134311085,1.297638631653541,-0.007034916150469472,24.79449617774643,21.701846060150753,10.773535931219863,14.020960246526569,10.92831012893089,407.926582719933,4.9413912224241425,409.44836722213347,6.0,68.24139453702225,50.0,8.18896734444267,4.094483672221335,19.82717566367919,80.0,0.4065829408257775,214.93150937108,50.851599892069025,57.53328471841191,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit.",58
