case_id,hypothesis,case,mechanism,mechanism_path,temperature_K,pressure_bar,equivalence_ratio,egr_fraction,fuel,oxidizer,status,delay_s,delay_ms,peak_dPdt_Pa_s,final_temperature_K,final_pressure_bar,error_type,error,ignition_criterion
llnl79:pure_dme_egr_0%:phi0.40,egr,pure_dme_egr_0%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,875,40.0,0.4,0.0,CH3OCH3:1,"O2:0.21,N2:0.79",ignited,0.0007786465788870128,0.7786465788870128,232855936200.62384,1875.0858635715176,89.19492392687755,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_0%:phi0.40,egr,pure_dme_egr_0%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,885,40.0,0.4,0.0,CH3OCH3:1,"O2:0.21,N2:0.79",ignited,0.0007886706671571559,0.788670667157156,243353019268.1792,1885.0854206180586,88.6524567699106,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_0%:phi0.40,egr,pure_dme_egr_0%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,895,40.0,0.4,0.0,CH3OCH3:1,"O2:0.21,N2:0.79",ignited,0.0007980427572411813,0.7980427572411813,253805722191.3199,1895.4029542244205,88.13525143112903,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_0%:phi0.40,egr,pure_dme_egr_0%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,905,40.0,0.4,0.0,CH3OCH3:1,"O2:0.21,N2:0.79",ignited,0.0008048139085219874,0.8048139085219874,264172003469.30405,1906.0088707073312,87.64126931660604,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_0%:phi0.40,egr,pure_dme_egr_0%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,915,40.0,0.4,0.0,CH3OCH3:1,"O2:0.21,N2:0.79",ignited,0.0008057117521484822,0.8057117521484822,274377557591.9527,1915.2783041075993,87.10353261861896,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_0%:phi0.40,egr,pure_dme_egr_0%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,925,40.0,0.4,0.0,CH3OCH3:1,"O2:0.21,N2:0.79",ignited,0.0007976388137149805,0.7976388137149806,284550523889.5552,1925.6528423186583,86.62199686386053,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_0%:phi0.40,egr,pure_dme_egr_0%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,935,40.0,0.4,0.0,CH3OCH3:1,"O2:0.21,N2:0.79",ignited,0.0007794539246405971,0.7794539246405972,294836904454.975,1935.3324301151445,86.12308299146406,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_0%:phi0.40,egr,pure_dme_egr_0%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,945,40.0,0.4,0.0,CH3OCH3:1,"O2:0.21,N2:0.79",ignited,0.0007521610782545933,0.7521610782545933,305335218061.2984,1946.1191874729257,85.67835902001568,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_0%:phi0.40,egr,pure_dme_egr_0%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,955,40.0,0.4,0.0,CH3OCH3:1,"O2:0.21,N2:0.79",ignited,0.0007179225226083253,0.7179225226083252,316035060553.762,1956.0557971014068,85.20984273726523,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_0%:phi0.40,egr,pure_dme_egr_0%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,965,40.0,0.4,0.0,CH3OCH3:1,"O2:0.21,N2:0.79",ignited,0.0006791037207648342,0.6791037207648343,326939542097.48114,1965.475287668265,84.73117260066363,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_0%:phi0.40,egr,pure_dme_egr_0%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,975,40.0,0.4,0.0,CH3OCH3:1,"O2:0.21,N2:0.79",ignited,0.0006378670516742616,0.6378670516742616,338048227479.2171,1975.3930742234982,84.28134245283242,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_20%:phi0.40,egr,pure_dme_egr_20%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,875,40.0,0.4,0.2,CH3OCH3:1,"O2:0.199,N2:0.782,CO:0.0046,CO2:0.0018,H2O:0.01,CH4:0.0022",ignited,0.0009162717278847364,0.9162717278847364,230243297097.51694,1875.0164513602367,88.80867618589821,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_20%:phi0.40,egr,pure_dme_egr_20%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,885,40.0,0.4,0.2,CH3OCH3:1,"O2:0.199,N2:0.782,CO:0.0046,CO2:0.0018,H2O:0.01,CH4:0.0022",ignited,0.000925910609275163,0.925910609275163,240742849361.1253,1885.4018787195805,88.28402536888251,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_20%:phi0.40,egr,pure_dme_egr_20%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,895,40.0,0.4,0.2,CH3OCH3:1,"O2:0.199,N2:0.782,CO:0.0046,CO2:0.0018,H2O:0.01,CH4:0.0022",ignited,0.000933768397055268,0.9337683970552679,251234078938.28995,1896.107039442042,87.78425634469727,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_20%:phi0.40,egr,pure_dme_egr_20%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,905,40.0,0.4,0.2,CH3OCH3:1,"O2:0.199,N2:0.782,CO:0.0046,CO2:0.0018,H2O:0.01,CH4:0.0022",ignited,0.0009373567461800561,0.937356746180056,261452106611.59564,1905.3974568921096,87.23740822746448,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_20%:phi0.40,egr,pure_dme_egr_20%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,915,40.0,0.4,0.2,CH3OCH3:1,"O2:0.199,N2:0.782,CO:0.0046,CO2:0.0018,H2O:0.01,CH4:0.0022",ignited,0.0009330118130087574,0.9330118130087574,271600509469.846,1915.1799104432273,86.72250996201049,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_20%:phi0.40,egr,pure_dme_egr_20%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,925,40.0,0.4,0.2,CH3OCH3:1,"O2:0.199,N2:0.782,CO:0.0046,CO2:0.0018,H2O:0.01,CH4:0.0022",ignited,0.0009179109611117377,0.9179109611117376,281675913514.40314,1925.356116370852,86.23455885472721,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_20%:phi0.40,egr,pure_dme_egr_20%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,935,40.0,0.4,0.2,CH3OCH3:1,"O2:0.199,N2:0.782,CO:0.0046,CO2:0.0018,H2O:0.01,CH4:0.0022",ignited,0.0008916388911091015,0.8916388911091014,291863828953.8019,1935.0047480498904,85.73617308463845,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_20%:phi0.40,egr,pure_dme_egr_20%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,945,40.0,0.4,0.2,CH3OCH3:1,"O2:0.199,N2:0.782,CO:0.0046,CO2:0.0018,H2O:0.01,CH4:0.0022",ignited,0.0008559312495909691,0.8559312495909691,302253677121.6119,1945.0968248229494,85.26575961586133,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_20%:phi0.40,egr,pure_dme_egr_20%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,955,40.0,0.4,0.2,CH3OCH3:1,"O2:0.199,N2:0.782,CO:0.0046,CO2:0.0018,H2O:0.01,CH4:0.0022",ignited,0.0008133443059676942,0.8133443059676942,312842663237.5508,1955.6819871426756,84.82431565976634,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_20%:phi0.40,egr,pure_dme_egr_20%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,965,40.0,0.4,0.2,CH3OCH3:1,"O2:0.199,N2:0.782,CO:0.0046,CO2:0.0018,H2O:0.01,CH4:0.0022",ignited,0.0007665110020495466,0.7665110020495466,323634187952.50525,1965.7560971253747,84.37245925802368,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_20%:phi0.40,egr,pure_dme_egr_20%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,975,40.0,0.4,0.2,CH3OCH3:1,"O2:0.199,N2:0.782,CO:0.0046,CO2:0.0018,H2O:0.01,CH4:0.0022",ignited,0.0007177514327090896,0.7177514327090896,334621292729.621,1975.5961472637418,83.92104034845494,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_40%:phi0.40,egr,pure_dme_egr_40%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,875,40.0,0.4,0.4,CH3OCH3:1,"O2:0.188,N2:0.774,CO:0.0092,CO2:0.0036,H2O:0.02,CH4:0.0044",ignited,0.0010994531015028246,1.0994531015028246,226800557782.29645,1875.1433620183464,88.42645048047837,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_40%:phi0.40,egr,pure_dme_egr_40%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,885,40.0,0.4,0.4,CH3OCH3:1,"O2:0.188,N2:0.774,CO:0.0092,CO2:0.0036,H2O:0.02,CH4:0.0044",ignited,0.0011061983356055677,1.1061983356055678,237230865296.28738,1885.0939449154375,87.88530968125949,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_40%:phi0.40,egr,pure_dme_egr_40%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,895,40.0,0.4,0.4,CH3OCH3:1,"O2:0.188,N2:0.774,CO:0.0092,CO2:0.0036,H2O:0.02,CH4:0.0044",ignited,0.0011097763162191637,1.1097763162191638,247490238702.3297,1895.3169309773966,87.36745633278714,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_40%:phi0.40,egr,pure_dme_egr_40%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,905,40.0,0.4,0.4,CH3OCH3:1,"O2:0.188,N2:0.774,CO:0.0092,CO2:0.0036,H2O:0.02,CH4:0.0044",ignited,0.0011069799578196213,1.1069799578196213,257737911229.80515,1905.3333246223945,86.85258581961087,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_40%:phi0.40,egr,pure_dme_egr_40%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,915,40.0,0.4,0.4,CH3OCH3:1,"O2:0.188,N2:0.774,CO:0.0092,CO2:0.0036,H2O:0.02,CH4:0.0044",ignited,0.0010938625889210633,1.0938625889210634,267776470145.36472,1915.65398820906,86.36124632769241,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_40%:phi0.40,egr,pure_dme_egr_40%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,925,40.0,0.4,0.4,CH3OCH3:1,"O2:0.188,N2:0.774,CO:0.0092,CO2:0.0036,H2O:0.02,CH4:0.0044",ignited,0.0010682605046562833,1.0682605046562832,277712870363.415,1925.0974017877597,85.84557667934835,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_40%:phi0.40,egr,pure_dme_egr_40%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,935,40.0,0.4,0.4,CH3OCH3:1,"O2:0.188,N2:0.774,CO:0.0092,CO2:0.0036,H2O:0.02,CH4:0.0044",ignited,0.0010307663481173167,1.0307663481173166,287770381400.06744,1935.5907716743939,85.38236488179149,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_40%:phi0.40,egr,pure_dme_egr_40%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,945,40.0,0.4,0.4,CH3OCH3:1,"O2:0.188,N2:0.774,CO:0.0092,CO2:0.0036,H2O:0.02,CH4:0.0044",ignited,0.000983767650743162,0.983767650743162,298027351525.31256,1945.326010966269,84.89943987214475,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_40%:phi0.40,egr,pure_dme_egr_40%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,955,40.0,0.4,0.4,CH3OCH3:1,"O2:0.188,N2:0.774,CO:0.0092,CO2:0.0036,H2O:0.02,CH4:0.0044",ignited,0.0009302689789456239,0.930268978945624,308480790871.93555,1955.4158020866873,84.44033121519921,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_40%:phi0.40,egr,pure_dme_egr_40%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,965,40.0,0.4,0.4,CH3OCH3:1,"O2:0.188,N2:0.774,CO:0.0092,CO2:0.0036,H2O:0.02,CH4:0.0044",ignited,0.0008731548917474839,0.873154891747484,319129644547.3373,1965.4142045504004,83.98728706181323,,,accepted-step maximum dP/dt after qualifying +400 K rise
llnl79:pure_dme_egr_40%:phi0.40,egr,pure_dme_egr_40%,llnl79,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,975,40.0,0.4,0.4,CH3OCH3:1,"O2:0.188,N2:0.774,CO:0.0092,CO2:0.0036,H2O:0.02,CH4:0.0044",ignited,0.0008148870898476133,0.8148870898476134,329968948289.3897,1975.7137289400855,83.5549003966198,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:dme25_ch4_75:phi0.40,partner,dme25_ch4_75,burke,mechanisms/burke_mech_56_54.yaml,875,40.0,0.4,,"CH3OCH3:0.25,CH4:0.75","O2:1,N2:3.76",ignited,0.0038285875129924836,3.828587512992484,153583317648.43146,1875.5173940835432,87.34317934864659,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:dme25_ch4_75:phi0.40,partner,dme25_ch4_75,burke,mechanisms/burke_mech_56_54.yaml,885,40.0,0.4,,"CH3OCH3:0.25,CH4:0.75","O2:1,N2:3.76",ignited,0.0038074194439141223,3.8074194439141222,161661144560.27045,1885.2620644283074,86.79961174430628,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:dme25_ch4_75:phi0.40,partner,dme25_ch4_75,burke,mechanisms/burke_mech_56_54.yaml,895,40.0,0.4,,"CH3OCH3:0.25,CH4:0.75","O2:1,N2:3.76",ignited,0.003783051840766544,3.783051840766544,169954836553.53647,1895.0679049810383,86.27071533736444,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:dme25_ch4_75:phi0.40,partner,dme25_ch4_75,burke,mechanisms/burke_mech_56_54.yaml,905,40.0,0.4,,"CH3OCH3:0.25,CH4:0.75","O2:1,N2:3.76",ignited,0.003732446043444275,3.732446043444275,178455966149.1412,1906.0331301561632,85.80029022627338,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:dme25_ch4_75:phi0.40,partner,dme25_ch4_75,burke,mechanisms/burke_mech_56_54.yaml,915,40.0,0.4,,"CH3OCH3:0.25,CH4:0.75","O2:1,N2:3.76",ignited,0.0036467522757592224,3.6467522757592223,187160245450.0915,1915.7778956723123,85.2914497128626,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:dme25_ch4_75:phi0.40,partner,dme25_ch4_75,burke,mechanisms/burke_mech_56_54.yaml,925,40.0,0.4,,"CH3OCH3:0.25,CH4:0.75","O2:1,N2:3.76",ignited,0.003524809604929959,3.524809604929959,196060179824.37253,1925.109356493109,84.77735612899106,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:dme25_ch4_75:phi0.40,partner,dme25_ch4_75,burke,mechanisms/burke_mech_56_54.yaml,935,40.0,0.4,,"CH3OCH3:0.25,CH4:0.75","O2:1,N2:3.76",ignited,0.0033705359601096867,3.3705359601096867,205149333916.1261,1935.4196514832208,84.31242697834078,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:dme25_ch4_75:phi0.40,partner,dme25_ch4_75,burke,mechanisms/burke_mech_56_54.yaml,945,40.0,0.4,,"CH3OCH3:0.25,CH4:0.75","O2:1,N2:3.76",ignited,0.0031912663695872067,3.1912663695872068,214417694531.4338,1946.0748022255405,83.87059918415592,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:dme25_ch4_75:phi0.40,partner,dme25_ch4_75,burke,mechanisms/burke_mech_56_54.yaml,955,40.0,0.4,,"CH3OCH3:0.25,CH4:0.75","O2:1,N2:3.76",ignited,0.0029957456546436216,2.9957456546436214,223859315195.95105,1955.4608024753413,83.38969057554736,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:dme25_ch4_75:phi0.40,partner,dme25_ch4_75,burke,mechanisms/burke_mech_56_54.yaml,965,40.0,0.4,,"CH3OCH3:0.25,CH4:0.75","O2:1,N2:3.76",ignited,0.0027925021453095024,2.7925021453095025,233467724559.94406,1965.0673316906177,82.92709264783747,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:dme25_ch4_75:phi0.40,partner,dme25_ch4_75,burke,mechanisms/burke_mech_56_54.yaml,975,40.0,0.4,,"CH3OCH3:0.25,CH4:0.75","O2:1,N2:3.76",ignited,0.002588758376104184,2.5887583761041837,243236895977.69363,1975.2406767108446,82.49510886975814,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:dme25_co_75:phi0.40,partner,dme25_co_75,burke,mechanisms/burke_mech_56_54.yaml,875,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76",ignited,0.001293527952264185,1.2935279522641852,267096044870.7773,1876.9543675141608,86.510973552152,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:dme25_co_75:phi0.40,partner,dme25_co_75,burke,mechanisms/burke_mech_56_54.yaml,885,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76",ignited,0.0012747230660678825,1.2747230660678825,280998152085.7162,1886.206571170483,85.95198295564398,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:dme25_co_75:phi0.40,partner,dme25_co_75,burke,mechanisms/burke_mech_56_54.yaml,895,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76",ignited,0.00125638272984727,1.25638272984727,295493667063.8805,1896.1993091929592,85.4354216339262,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:dme25_co_75:phi0.40,partner,dme25_co_75,burke,mechanisms/burke_mech_56_54.yaml,905,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76",ignited,0.0012413880459268868,1.241388045926887,309384065329.3384,1905.481730400045,84.90196268038902,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:dme25_co_75:phi0.40,partner,dme25_co_75,burke,mechanisms/burke_mech_56_54.yaml,915,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76",ignited,0.0012343256858757662,1.2343256858757663,324110761454.21655,1917.0793973055809,84.47144148102328,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:dme25_co_75:phi0.40,partner,dme25_co_75,burke,mechanisms/burke_mech_56_54.yaml,925,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76",ignited,0.0012397095076708714,1.2397095076708713,337401558900.1842,1925.2231176367773,83.91562860335152,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:dme25_co_75:phi0.40,partner,dme25_co_75,burke,mechanisms/burke_mech_56_54.yaml,935,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76",ignited,0.0012539748707538982,1.2539748707538982,351187580100.0112,1936.0169268693646,83.47384214700581,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:dme25_co_75:phi0.40,partner,dme25_co_75,burke,mechanisms/burke_mech_56_54.yaml,945,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76",ignited,0.0012628390175644449,1.2628390175644448,364833817938.5148,1946.552309790107,83.03152221807164,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:dme25_co_75:phi0.40,partner,dme25_co_75,burke,mechanisms/burke_mech_56_54.yaml,955,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76",ignited,0.0012558170948637694,1.2558170948637695,377823189738.66064,1956.097712062032,82.56119049334224,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:dme25_co_75:phi0.40,partner,dme25_co_75,burke,mechanisms/burke_mech_56_54.yaml,965,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76",ignited,0.0012306430346686178,1.230643034668618,390400120573.23517,1965.6695376981536,82.10161944271216,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:dme25_co_75:phi0.40,partner,dme25_co_75,burke,mechanisms/burke_mech_56_54.yaml,975,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76",ignited,0.0011895064396435023,1.1895064396435022,402914630595.3448,1975.5325786603173,81.662216115679,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:pure_dme:phi0.40,reference,pure_dme,burke,mechanisms/burke_mech_56_54.yaml,875,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0005652097843766893,0.5652097843766892,221904456179.7909,1876.0613119521731,89.24765380578906,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:pure_dme:phi0.40,reference,pure_dme,burke,mechanisms/burke_mech_56_54.yaml,885,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0005722883010452524,0.5722883010452524,234314233573.36456,1885.4638424817151,88.67804134309021,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:pure_dme:phi0.40,reference,pure_dme,burke,mechanisms/burke_mech_56_54.yaml,895,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0005797011609000633,0.5797011609000633,247201111571.06143,1895.0778535166935,88.13003109112218,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:pure_dme:phi0.40,reference,pure_dme,burke,mechanisms/burke_mech_56_54.yaml,905,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0005877554594793221,0.5877554594793222,259827955288.9648,1905.029638304947,87.60808872051147,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:pure_dme:phi0.40,reference,pure_dme,burke,mechanisms/burke_mech_56_54.yaml,915,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0005974229345174282,0.5974229345174282,272506971722.47662,1916.573667284334,87.16238682780484,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:pure_dme:phi0.40,reference,pure_dme,burke,mechanisms/burke_mech_56_54.yaml,925,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0006105086043327606,0.6105086043327607,284726624132.31287,1925.7878085441914,86.63250037573991,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:pure_dme:phi0.40,reference,pure_dme,burke,mechanisms/burke_mech_56_54.yaml,935,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.000629511299534547,0.629511299534547,296941579829.4697,1936.4050452243941,86.16981018190874,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:pure_dme:phi0.40,reference,pure_dme,burke,mechanisms/burke_mech_56_54.yaml,945,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0006540366873328277,0.6540366873328277,308856056848.94763,1945.3004579001008,85.649196448013,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:pure_dme:phi0.40,reference,pure_dme,burke,mechanisms/burke_mech_56_54.yaml,955,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0006770162906964165,0.6770162906964164,320847291371.78015,1956.2712146919202,85.22023600038568,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:pure_dme:phi0.40,reference,pure_dme,burke,mechanisms/burke_mech_56_54.yaml,965,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0006908745120384077,0.6908745120384078,333042952424.583,1965.672544598136,84.73979670476535,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:pure_dme:phi0.40,reference,pure_dme,burke,mechanisms/burke_mech_56_54.yaml,975,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0006928967486111667,0.6928967486111667,345436552473.664,1976.183171394709,84.31142080773202,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:pure_dme_air:phi0.40,dilution,pure_dme_air,burke,mechanisms/burke_mech_56_54.yaml,875,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0005652097843766893,0.5652097843766892,221904456179.7909,1876.0613119521731,89.24765380578906,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:pure_dme_air:phi0.40,dilution,pure_dme_air,burke,mechanisms/burke_mech_56_54.yaml,885,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0005722883010452524,0.5722883010452524,234314233573.36456,1885.4638424817151,88.67804134309021,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:pure_dme_air:phi0.40,dilution,pure_dme_air,burke,mechanisms/burke_mech_56_54.yaml,895,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0005797011609000633,0.5797011609000633,247201111571.06143,1895.0778535166935,88.13003109112218,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:pure_dme_air:phi0.40,dilution,pure_dme_air,burke,mechanisms/burke_mech_56_54.yaml,905,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0005877554594793221,0.5877554594793222,259827955288.9648,1905.029638304947,87.60808872051147,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:pure_dme_air:phi0.40,dilution,pure_dme_air,burke,mechanisms/burke_mech_56_54.yaml,915,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0005974229345174282,0.5974229345174282,272506971722.47662,1916.573667284334,87.16238682780484,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:pure_dme_air:phi0.40,dilution,pure_dme_air,burke,mechanisms/burke_mech_56_54.yaml,925,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0006105086043327606,0.6105086043327607,284726624132.31287,1925.7878085441914,86.63250037573991,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:pure_dme_air:phi0.40,dilution,pure_dme_air,burke,mechanisms/burke_mech_56_54.yaml,935,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.000629511299534547,0.629511299534547,296941579829.4697,1936.4050452243941,86.16981018190874,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:pure_dme_air:phi0.40,dilution,pure_dme_air,burke,mechanisms/burke_mech_56_54.yaml,945,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0006540366873328277,0.6540366873328277,308856056848.94763,1945.3004579001008,85.649196448013,,,accepted-step maximum dP/dt after qualifying +400 K rise
burke:pure_dme_air:phi0.40,dilution,pure_dme_air,burke,mechanisms/burke_mech_56_54.yaml,955,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0006770162906964165,0.6770162906964164,320847291371.78015,1956.2712146919202,85.22023600038568,,,accepted-step maximum dP/dt after qualifying +400 K rise
