crank_angle_deg_atdc,time_s,core_mean,wall_shell_mean,delta_c,tracer_min,tracer_max,core_volume_mm3,wall_shell_volume_mm3,total_volume_mm3,python_volume_mm3,volume_error_percent,mass_mg,mass_error_percent,k_mix_1_s,tau_mix_ms
-12.93174130905,0.023203924818187498,0.12776534517882607,0.38312734834363843,0.2553620031648124,3.24320876192e-09,0.56012760698,54.13212008277049,11.21577337213357,65.34789345490407,65.43996675132003,-0.14069887407774928,1.5865410474363613,-5.981332269477946e-05,102.01460562548834,9.802517922493934
-12.48525541907,0.02326593674735139,0.12804180536979537,0.3817926666338512,0.2537508612640558,3.28613480262e-09,0.55906896061,53.76441890584362,11.139588418311051,64.90400732415468,64.99545519781537,-0.14069887407108794,1.5865410474420298,-5.9812965402805673e-05,102.1050283539221,9.793836955157044
-12.0391676943,0.023327893375791667,0.12831649529589476,0.38046654499277505,0.25215004969688026,3.33108673405e-09,0.55800981938,53.409615618491394,11.06607581144273,64.47569142993412,64.56653581885898,-0.14069887407267556,1.5865410474421842,-5.981295567725198e-05,102.17576550882391,9.787056598207133
-11.59339248343,0.023389806599523614,0.12858942641750457,0.3791489289869179,0.2505595025694133,3.37822956679e-09,0.556950298031,53.067647305679735,10.995222516007871,64.0628698216876,64.15313255688027,-0.14069887407701653,1.5865410474417867,-5.9812980734985643e-05,102.22690376791019,9.782160694902194
-11.14788296419,0.02345168292164028,0.12886058617741913,0.3778398770013903,0.2489792908239712,3.42776471551e-09,0.555890591076,52.73848749324007,10.927023046740356,63.66551053998044,63.75521340739906,-0.14069887405978587,1.586541047445498,-5.9812746810994355e-05,102.25838867110578,9.77914881111911
-10.70263763563,0.023513522550606944,0.12912993553058366,0.3765395778257287,0.24740964229514506,3.47994338118e-09,0.55483098371,52.42214521227362,10.861479274840528,63.28362448711415,63.372789288110894,-0.14069887407255344,1.5865410474445234,-5.981280823963431e-05,102.27030215465099,9.77800963653966
-10.25760167048,0.023575333101322222,0.12939746907182903,0.37524805629233665,0.24585058722050762,3.5349356661e-09,0.553771632624,52.118592703067094,10.798585448682735,62.91717815174984,63.00582664043042,-0.1406988740684234,1.5865410474435708,-5.981286828049548e-05,102.26279346335954,9.778727591265117
-9.812596520142,0.0236371393722025,0.1296632558063866,0.3739649790937504,0.24430172328736383,3.59291727212e-09,0.55271239163,51.82772800597949,10.738320443001403,62.5660484489809,62.65420220604217,-0.14069887406973347,1.5865410474452246,-5.98127640416557e-05,102.2361793833371,9.781273185595825
-9.367376170363,0.02369897553189403,0.12992740562098956,0.37268982150958796,0.2427624158885984,3.6540182099e-09,0.552136144089,51.54942702231556,10.680658545458742,62.230085567774296,62.317765962826215,-0.14069887406461534,1.5865410474459216,-5.981272011013061e-05,102.19204377054234,9.785497609240084
-8.921731397849,0.02376087063918764,0.13019000832215885,0.3714221422375397,0.24123213391538087,3.71832865936e-09,0.551714660037,51.28361398984592,10.625584058689443,61.909198048535366,61.99642632232864,-0.14069887406051862,1.5865410474474464,-5.981262399812337e-05,102.13048422618888,9.791395855769126
-8.475777598018,0.023822808666941944,0.13045095771669435,0.3701624571660219,0.23971149944932757,3.78600920296e-09,0.551273911783,51.03041566458199,10.573123245584785,61.603538910166776,61.6903365190474,-0.14069887405107062,1.586541047449187,-5.981251428588408e-05,102.0503474459311,9.79908471678478
-8.029404503899,0.023884804930014027,0.13071028229461013,0.3689106364522989,0.23820035415768875,3.85725349882e-09,0.550814416828,50.78982603615131,10.523274860854283,61.3131008970056,61.39948928711667,-0.14069887406897852,1.586541047450043,-5.981246034014731e-05,101.9521929470168,9.808518788013581
-7.582381234053,0.023946891495270416,0.1309680790098038,0.36766620474487666,0.23669812573507285,3.93235440943e-09,0.550336537612,50.56179090179444,10.476027674081914,61.037818575876365,61.12381910113813,-0.14069887406654713,1.5865410474476167,-5.981261326226672e-05,101.83619943355644,9.819690891473766
-7.134494666999,0.024009097962916805,0.13122443191053154,0.3664287590698147,0.23520432715928316,4.01153368284e-09,0.549840616721,50.34629001084341,10.431377489486236,60.77766750032964,60.86330148022975,-0.14069887406276127,1.5865410474466808,-5.981267225951825e-05,101.70195304737364,9.832652864927692
-6.685435956868,0.024071467228212778,0.1314794759011411,0.3651976494205524,0.2337181735194113,4.09500277741e-09,0.549326852069,50.143285036615566,10.389316366058754,60.53260140267432,60.61789009150463,-0.14069887404786208,1.5865410474475148,-5.9812619690458035e-05,101.54970691619802,9.847394250238764
-6.235444439804,0.024133966050027218,0.13173303503300157,0.36397372624429397,0.2322406912112924,4.18289462253e-09,0.548796060104,49.9529966539889,10.349890025987891,60.30288667997679,60.38785170739025,-0.140698874046985,1.5865410474476211,-5.981261298471097e-05,101.37994737562505,9.863883597166195
-5.785444439804,0.024196466050027225,0.13198455579409313,0.36275965248381875,0.23077509668972562,4.27523719382e-09,0.548249932706,49.77587624587914,10.313191992477739,60.08906823835688,60.173732001762346,-0.14069887405850912,1.5865410474449142,-5.981278360378539e-05,101.19282659661154,9.882123403730331
-5.335444439804,0.024258966050027222,0.1322340117051327,0.36155556756114193,0.22932155585600925,4.37211451489e-09,0.547689115679,49.61194547932468,10.279226754765018,59.891172234089694,59.97555716773374,-0.1406988740563886,1.5865410474484456,-5.9812561015171184e-05,100.98881397908058,9.902086781682039
-4.885444439804,0.024321466050027225,0.13248138025249395,0.360361574519111,0.22788019426661704,4.47370773968e-09,0.547114239778,49.461220974550635,10.24799775644472,59.70921873099535,59.79334729740944,-0.140698874066425,1.5865410474498256,-5.9812474040299435e-05,100.76813528690556,9.923772005434204
-4.435444439804,0.024383966050027222,0.1327266414381169,0.3591777749940359,0.226451133555919,4.5801724906e-09,0.546525926643,49.323718014219054,10.219508163967168,59.543226178186224,59.62712086587237,-0.14069887404905002,1.5865410474514343,-5.9812372643630596e-05,100.53112192322637,9.947168407845684
-3.985444439804,0.024446466050027222,0.1329697760886103,0.35800425652934975,0.22503448044073945,4.69168040958e-09,0.545924788628,49.19945054145681,10.193760866247562,59.39321140770437,59.47689472890406,-0.14069887404363213,1.586541047453195,-5.9812261665737054e-05,100.27830427774722,9.97224681053876
-3.535444439804,0.024508966050027222,0.13321076820796324,0.35684110080936815,0.2236303326014049,4.80837323869e-09,0.545311429189,49.08843115820136,10.170758474312516,59.25918963251389,59.34268412090611,-0.14069887405515624,1.586541047456687,-5.981204156402242e-05,100.01017608357179,9.998982495184961
-3.085444439804,0.024571466050027222,0.13344960280169374,0.35568837734041997,0.22223877453872623,4.93037867837e-09,0.544686443665,48.990671123647765,10.150503320979768,59.14117444462753,59.224502653021766,-0.1406988740495385,1.5865410474531199,-5.981226639528714e-05,99.72701111420426,10.02737361550755
-2.635444439804,0.024633966050027222,0.13368626546796808,0.35454615387044974,0.22085988840248166,5.05785865556e-09,0.544050415261,48.906180352809585,10.132997460566042,59.03917781337563,59.12236231145894,-0.14069887404886128,1.5865410474569843,-5.981202282345777e-05,99.42880699195725,10.057447436545122
-2.185444439804,0.024696466050027222,0.1339207436197283,0.3534144948656836,0.2194937512459553,5.19094548362e-09,0.543403917561,48.83496741532774,10.118242668651103,58.953210083978846,59.03627345601434,-0.14069887405305792,1.5865410474551735,-5.98121369543847e-05,99.11628585284848,10.08915932831296
-1.735444439804,0.02475896605002722,0.1341530276016083,0.3522934457982942,0.2181404181966859,5.32974801067e-09,0.542747512951,48.77703953444419,10.10624044182725,58.88327997627143,58.96624481879769,-0.14069887404430936,1.586541047457804,-5.98119711536782e-05,98.79043455191008,10.122437506584136
-1.285444439804,0.024821466050027222,0.13438311014150287,0.35118304295470654,0.21679993281320367,5.4743615774e-09,0.542081765189,48.732402586056395,10.096991997530758,58.829394583587145,58.91228350315725,-0.14069887405681047,1.586541047455994,-5.981208524019621e-05,98.45198154693806,10.157235885833735
-0.8354444398038,0.024883966050027247,0.13461098611493555,0.3500833108745697,0.21547232475963413,5.62491759324e-09,0.541407225472,48.70106109805133,10.090498273911216,58.79155937196255,58.87439498280588,-0.14069887404790649,1.5865410474640913,-5.981157487067179e-05,98.10091836276263,10.193584491249597
-0.3854444398038,0.024946466050027254,0.13483664853655186,0.3489942811512831,0.21415763261473125,5.78147994569e-09,0.540724432717,48.683018249686064,10.086759929688535,58.7697781793746,58.852583101148,-0.14069887405125936,1.5865410474626704,-5.981166442126096e-05,97.73457852270253,10.23179324160806
0.06455556019621,0.025008966050027247,0.1350600810577477,0.3479160331332344,0.2128559520754867,5.94411840195e-09,0.540033908586,48.67827587125334,10.085777344091037,58.76405321534437,58.846850070805424,-0.14069887404581927,1.5865410474635495,-5.981160902113203e-05,97.35663636716117,10.271513451108758
0.5145555601962,0.025071466050027247,0.1352812947867806,0.3468485131518429,0.2115672183650623,6.11289783393e-09,0.539336153197,48.68683444382698,10.087550616781996,58.77438506060898,58.8571964733473,-0.1406988740549675,1.5865410474616155,-5.98117309125179e-05,96.96987197571694,10.312481388553536
0.9645555601962,0.02513396605002725,0.13550028651183305,0.34579173565354826,0.21029144914171521,6.28786979773e-09,0.538631494969,48.708693099221534,10.09207956788789,58.80077266710942,58.88362125921729,-0.14069887404369874,1.5865410474626673,-5.98116646211011e-05,96.5715089194257,10.355020970360405
1.414555560196,0.025196466050027223,0.1357170552938934,0.34474570587861797,0.20902865058472456,6.4690590678e-09,0.537920679054,48.74384962005847,10.099363737982173,58.84321335804064,58.92612174786268,-0.1406988740524695,1.5865410474596606,-5.9811854136171405e-05,96.16280449440046,10.399031156149672
1.864555560196,0.025258966050027226,0.1359316042829346,0.3437104081781922,0.2077788038952576,6.65651252996e-09,0.537204405474,48.79230044010186,10.109402388172102,58.901702828273955,58.98469362806459,-0.1406988740400128,1.586541047455759,-5.981210005057136e-05,95.7443599888962,10.444479446266843
2.314555560196,0.02532146605002722,0.1361439350154169,0.3426858317770303,0.2065418967616134,6.8502034505e-09,0.536482794982,48.854040644636854,10.122194500153318,58.976235144790174,59.059330958468095,-0.140698874046441,1.5865410474587784,-5.981190973614048e-05,95.31590056552895,10.491428964808529
2.764555560196,0.02538396605002722,0.13635405061417213,0.34167196575840775,0.2053179151442356,7.05016079444e-09,0.535756312567,48.92906397111422,10.137738776384762,59.066802747498976,59.15002616831262,-0.14069887404077885,1.5865410474560087,-5.98120843187111e-05,94.87779508122335,10.539873941462448
3.214555560196,0.025446466050027223,0.13656195486066877,0.3406687897753937,0.20410683491472495,7.25635654183e-09,0.53502545185,49.01736280990278,10.156033640193344,59.17339645009612,59.25677005836411,-0.14069887404574155,1.5865410474539152,-5.981221626871758e-05,94.43045627031479,10.589803750787981
3.664555560196,0.02550896605002722,0.13676765218240675,0.33967628162119984,0.2029086294387931,7.46883901214e-09,0.53429068253,49.11892820521988,10.17707723602292,59.29600544124279,59.379551802047274,-0.14069887405515624,1.5865410474546007,-5.981217305883746e-05,93.97422308244339,10.64121593346616
4.114555560196,0.025571466050027226,0.13697114870959023,0.33869441301533315,0.20172326430574292,7.68752500857e-09,0.533552432406,49.23374985626587,10.200867429614327,59.434617285880186,59.51835894677812,-0.1406988740613957,1.5865410474525767,-5.981230063456522e-05,93.50937237538037,10.694115195059155
4.564555560196,0.025633966050027223,0.13717245024056185,0.3377231547069813,0.20055070446641943,7.91237294037e-09,0.53281111493,49.361816118460325,10.227401808303764,59.5892179267641,59.67317741549842,-0.140698874051437,1.586541047452818,-5.981228542450978e-05,93.03604380207703,10.748522391250637
5.014555560196,0.025696466050027223,0.1373715622260553,0.3367624730703558,0.1993909108443005,8.14333052574e-09,0.532067130217,49.503114004881056,10.256677681289963,59.75979168617101,59.84399150840961,-0.1406988740494719,1.5865410474470145,-5.9812651220791935e-05,92.55454872371409,10.804439260841889
5.464555560196,0.02575896605002722,0.13756849364826604,0.33581233327921556,0.19824383963094952,8.38033300019e-09,0.531320881207,49.657629187872864,10.288692079992257,59.946321267865116,60.030783904908894,-0.14069887406029657,1.586541047444192,-5.981282911182717e-05,92.06529627274377,10.861856100886229
5.914555560196,0.02582146605002722,0.1377632527374843,0.33487269361404404,0.19710944087655974,8.62331287248e-09,0.530572734478,49.82534600082871,10.32344175840706,60.14878775923577,60.23353566572573,-0.1406988740629167,1.5865410474396187,-5.9813117381235514e-05,91.56874546183417,10.920756803606093
6.364555560196,0.025883966050027223,0.13795584853109527,0.33394350755980323,0.19598765902870796,8.87220645815e-09,0.529823056709,50.006247440100715,10.360923193505794,60.36717063360651,60.45222623525918,-0.1406988740524806,1.5865410474383566,-5.981319692871523e-05,91.06539798652862,10.981119306675964
6.814555560196,0.025946466050027223,0.1381462917803105,0.3330247235207688,0.1948784317404583,9.12691187068e-09,0.529072207011,50.20031516709238,10.401132585665547,60.60144775275792,60.6868334441166,-0.14069887406022996,1.5865410474379564,-5.981322215298235e-05,90.5557115248594,11.042925765377918
7.264555560196,0.02600896605002722,0.13833459452334007,0.33211628704623253,0.19378169252289246,9.38743308463e-09,0.52832052427,50.40752951057359,10.44406585915019,60.851595369723775,60.93733351185415,-0.14069887405508963,1.5865410474398507,-5.981310275959828e-05,90.04004701090116,11.106169234662104
7.714555560196,0.026071466050027227,0.13852076889524326,0.3312181396919601,0.19269737079671687,9.65379618146e-09,0.52756835345,50.627869469044754,10.489718662610015,61.11758813165478,61.20370104991749,-0.1406988740639714,1.5865410474363446,-5.981332374949133e-05,89.51873639417576,11.170845794747631
8.164555560196,0.02613396605002722,0.13870482511124138,0.33033021792892264,0.19162539281768126,9.92543385768e-09,0.526816025815,50.86131271340208,10.538086369621421,61.399399083023496,61.48590906478476,-0.14069887406252812,1.5865410474363086,-5.98133260143463e-05,88.99221219567782,11.23693832670639
8.614555560196,0.026196466050027224,0.13888677959587892,0.32945245821080404,0.19056567861492513,1.02024867862e-08,0.526063853347,51.107835589695476,10.589164079250363,61.69699966894584,61.78392896131078,-0.14069887400551817,1.5865410474344674,-5.9813442065959066e-05,88.46083190708134,11.304438116186757
9.064555560196,0.02625896605002722,0.1390666455508469,0.3285847926759591,0.18951814712511217,1.04849126166e-08,0.52531213774,51.36741312193315,10.642946616675,62.01035973860814,62.09773054627294,-0.1406988740106918,1.5865410474307056,-5.9813679176290435e-05,87.92479519087651,11.373356034882919
9.514555560196,0.02632146605002722,0.13924443653324498,0.3277271515916381,0.18848271505839315,1.07728369354e-08,0.524561171702,51.64001901537459,10.699428533812261,62.33944754918686,62.427282032119024,-0.14069887407075488,1.5865410474300716,-5.981371913321709e-05,87.38437131286963,11.443693934921333
9.964555560196,0.026383966050027224,0.1394201675146128,0.3268794640532057,0.18745929653859292,1.10658548295e-08,0.523811237936,51.925625659772905,10.758604110017929,62.684229769790825,62.77255004091655,-0.14069887405904202,1.5865410474290853,-5.981378130570647e-05,86.83979865283487,11.515457376838992
10.4145555602,0.02644646605002778,0.13959385479491318,0.3260416591585034,0.18644780436359024,1.13643693627e-08,0.523062608668,52.22420413262725,10.82046735277022,63.04467148539747,63.133499608507115,-0.14069887406917836,1.586541047428361,-5.981382695807724e-05,86.29125449715782,11.588659891749947
10.8645555602,0.026508966050027775,0.13976551173418592,0.3252136620593209,0.18544815032513498,1.16681575174e-08,0.522315545106,52.535724202964985,10.88501199843586,63.42073620140084,63.5100941888481,-0.1406988740743409,1.5865410474235788,-5.98141283725262e-05,85.73975132218979,11.663201543963378
11.3145555602,0.026571466050027782,0.13993515795547426,0.3243953837025853,0.18446022574711105,1.19768277164e-08,0.521570296734,52.86015433504607,10.952231513040445,63.81238584808652,63.902295658586745,-0.1406988740758064,1.5865410474222772,-5.981421041800772e-05,85.18668594685796,11.738923622687121
11.7645555602,0.02663396605002778,0.14010281359309534,0.3235867262416058,0.18348391264851044,1.22905910281e-08,0.520827100468,53.19746169229543,11.022119093092398,64.21958078538782,64.310064321806,-0.14069887407575088,1.586541047419418,-5.9814390640511306e-05,84.63134168546077,11.815953523655349
12.2145555602,0.02669646605002778,0.14026849395537105,0.3227876156463934,0.18251912169102236,1.26099405534e-08,0.520086184994,53.54761214141451,11.094667666424654,64.64227980783917,64.73335891498847,-0.14069887408270088,1.586541047418517,-5.9814447417316785e-05,84.07267176168757,11.894471521430892
12.6645555602,0.026758966050027776,0.1404322142694386,0.32199797573217,0.18156576146273137,1.29347884674e-08,0.519347768999,53.91057025666943,11.16986989308472,65.08044014975415,65.17213661217941,-0.14069887407701653,1.586541047417856,-5.98144890839869e-05,83.51087404245708,11.974488489865383
13.1145555602,0.026821466050027776,0.14059399114448698,0.3212177314341933,0.18062374028970632,1.32649678481e-08,0.518612059849,54.28629932427562,11.247718166262084,65.53401749053769,65.62635303035263,-0.14069887408223458,1.5865410474168589,-5.981455193371232e-05,82.94604757254416,12.056029542883348
13.5645555602,0.02688396605002778,0.14075384024560167,0.32044680700695677,0.1796929667613551,1.36003582225e-08,0.517879255127,54.674761347087895,11.328204613212154,66.00296596030005,66.0959622349799,-0.1406988740843551,1.5865410474138197,-5.981474349159299e-05,82.37825281294361,12.139126114639758
14.0145555602,0.02694646605002778,0.14091177468081384,0.3196851247974901,0.17877335011667628,1.39408282601e-08,0.51714954586,55.07591704929184,11.411321096290386,66.48723814558223,66.58091674580189,-0.1406988740892845,1.5865410474103052,-5.9814965014393096e-05,81.80765008388711,12.223795683833737
14.4645555602,0.027008966050027776,0.14106781116968697,0.31893260883221436,0.17786479766252739,1.42862726598e-08,0.516423113812,55.48972588140292,11.497059213941737,66.98678509534466,67.08116754280364,-0.1406988740897508,1.586541047409669,-5.9815005104546515e-05,81.23446207126547,12.310046432297646
14.9145555602,0.027071466050027776,0.1412219689153617,0.31818918495567017,0.17696721604030846,1.46365445551e-08,0.51570012587,55.91614602534734,11.585410301769612,67.50155632711696,67.59666407239258,-0.14069887409499104,1.5865410474113386,-5.981489987760824e-05,80.65873052902887,12.397913944853155
15.3645555602,0.027133966050027776,0.141374261775978,0.3174547758333831,0.1760805140574051,1.49915604503e-08,0.514980741618,56.35513439975516,11.676365433636583,68.03149983339175,68.12735425377932,-0.14069887409762227,1.5865410474113537,-5.981489892281644e-05,80.08046086893243,12.487440620961191
15.8145555602,0.02719646605002778,0.14152470311340226,0.31672930378499986,0.1752046006715976,1.53512518254e-08,0.514265109695,56.806646665402866,11.769915422783289,68.57656208818615,68.67318448556283,-0.14069887409544624,1.5865410474129789,-5.981479649364019e-05,79.49978999106648,12.57864958023627
16.2645555602,0.027258966050027776,0.14167331059529753,0.3160126947116247,0.17433938411632716,1.57153606983e-08,0.513553369386,57.270637230816,11.866050822997986,69.13668805381398,69.23409965251896,-0.14069887410087523,1.5865410474133124,-5.981477547711833e-05,78.91676571289126,12.67157860521199
16.7145555602,0.027321466050027783,0.14182009873327897,0.3153048734920313,0.17348477475875232,1.608380649e-08,0.512845651081,57.747059258086225,11.964761929806526,69.71182118789275,69.81004313259113,-0.14069887410301796,1.5865410474131731,-5.9814784247880226e-05,78.33144591357619,12.76626504639413
17.1645555602,0.02738396605002778,0.14196508549914577,0.3146057675441145,0.17264068204496874,1.64565505579e-08,0.512142075364,58.23586466878426,12.06603878172214,70.30190345050639,70.40095680408758,-0.14069887410312898,1.5865410474114987,-5.981488978568095e-05,77.74389103646692,12.862746984595036
17.6145555602,0.027446466050027773,0.1421082843073796,0.31391530180290717,0.17180701749552757,1.68334895577e-08,0.511442756162,58.73700415010961,12.169871161494504,70.90687531160413,71.00678105307837,-0.14069887409706716,1.5865410474086863,-5.981506705499129e-05,77.15414081292978,12.961067150298902
18.0645555602,0.027508966050027776,0.14224970953122568,0.31323340170976416,0.17098369217853848,1.7214591012e-08,0.510747799665,59.250427161154505,12.276248597425823,71.52667575858032,71.6274547810001,-0.14069887409500215,1.58654104741097,-5.9814923114576146e-05,76.56231329010191,13.061256341757916
18.5145555602,0.027571466050027776,0.14238937676226462,0.31255999432057985,0.17017061755831522,1.75998245894e-08,0.510057308847,59.77608193937948,12.385160364703038,72.1612423040825,72.26291541246218,-0.14069887410345094,1.58654104740863,-5.981507060770497e-05,75.96848528006421,13.163353149841225
18.9645555602,0.02763396605002778,0.1425273016123401,0.31189500717501445,0.16936770556267436,1.79892104286e-08,0.509371375378,60.31391550725223,12.496595486769516,72.81051099402177,72.91309890325714,-0.1406988741097015,1.5865410474065909,-5.98151991271223e-05,75.37271966179266,13.267399723495874
19.4145555602,0.02769646605002778,0.14266349974375322,0.3112383685697464,0.16857486882599318,1.83827458416e-08,0.508690080738,60.86387367901505,12.610542736741058,73.47441641575611,73.57793974857566,-0.14069887410994575,1.5865410474065722,-5.9815200303958704e-05,74.77499917290965,13.373453842341085
19.8645555602,0.027758966050027777,0.14279798421125306,0.3105900063479295,0.16779202213667643,1.87804318312e-08,0.508013497543,61.42590106764824,12.726990638843642,74.15289170649189,74.25737099142496,-0.14069887411600757,1.5865410474045496,-5.981532779086862e-05,74.17534655953538,13.481568288964713
20.3145555602,0.027821466050027777,0.14293077029495166,0.30994985042496653,0.16701908013001487,1.91823884352e-08,0.507341691557,61.99994109203988,12.845927469881964,74.84586856192183,74.95132423125106,-0.1406988741171067,1.5865410474039834,-5.9815363484538864e-05,73.57443966967729,13.591676735692987
20.7645555602,0.027883966050027777,0.14306187449665503,0.3093178204555354,0.16625594595888038,1.95884541851e-08,0.506674721974,62.58593598424293,12.967341260770894,75.55327724501382,75.65972963276496,-0.1406988741141979,1.5865410474026527,-5.9815447350786144e-05,72.97242250936766,13.703807076866982
21.2145555602,0.02794646605002778,0.1431913101353833,0.30869384404835837,0.16550253391297506,1.99986702013e-08,0.506012642909,63.1838267969544,13.091219798071114,76.27504659502551,76.38251593497316,-0.14069887412341275,1.5865410474023047,-5.981546928879311e-05,72.36884037017425,13.818101753253119
21.6645555602,0.028008966050027777,0.14331909158240044,0.30807785085339895,0.1647587592709985,2.04131158102e-08,0.505355499799,63.793553411195944,13.217550625568235,77.01110403676418,77.11961046041094,-0.140698874124201,1.5865410474023072,-5.981546913336189e-05,71.76639583286553,13.934098102527932
22.1145555602,0.028071466050027777,0.14344524515902227,0.3074697285864355,0.16402448342741324,2.08318222951e-08,0.504703330607,64.41505454406061,13.346321045903782,77.76137558996439,77.87093912458046,-0.14069887412142545,1.586541047400177,-5.9815603392632255e-05,71.16689489412816,14.051477185953605
22.5645555602,0.02813396605002778,0.14356978913226667,0.3068693771559775,0.16329958802371083,2.12547406991e-08,0.504056169461,65.04826775671063,13.477518122214484,78.5257858789251,78.63642644559154,-0.14069887413180604,1.5865410473993096,-5.981565807111622e-05,70.56758925565607,14.170811424167347
23.0145555602,0.02819646605002778,0.14369273510557315,0.30627672956605295,0.1625839944604798,2.16819528451e-08,0.503414044323,65.69312946255673,13.611128679828779,79.3042581423855,79.41599555400617,-0.14069887412628823,1.5865410473944226,-5.98159661024944e-05,69.96657601382071,14.292538765974012
23.4645555602,0.028258966050027777,0.14381409821538305,0.3056917242860903,0.16187762607070727,2.21136438342e-08,0.502776974786,66.34957493547323,13.747139307980948,80.09671424345419,80.20956820288679,-0.14069887416315874,1.586541047390825,-5.981619285444495e-05,69.36337901576559,14.41682937292761
23.9145555602,0.028321466050027777,0.14393389153980862,0.3051143076979069,0.16118041615809825,2.25499136066e-08,0.5021449782,67.01753831847485,13.885536361576438,80.90307468005128,81.01706477804737,-0.14069887413025173,1.5865410473922057,-5.981610582406205e-05,68.75771559610294,14.543822338051587
24.3645555602,0.028383966050027777,0.14405212621438593,0.30454442209968063,0.1604922958852947,2.29908145015e-08,0.501518068796,67.69695263205533,14.02630596297572,81.72325859503104,81.83840430850695,-0.1406988741396331,1.5865410473908577,-5.9816190800532354e-05,68.14946537704697,14.67362941832856
24.8145555602,0.02844646605002778,0.1441688128346831,0.3039820157900096,0.1598132029553265,2.34363854329e-08,0.500896254421,68.38774978330899,14.1694340038265,82.55718378713549,82.67350447714648,-0.14069887413947768,1.5865410473900556,-5.9816241348986665e-05,67.53938875258919,14.806174862837562
25.2645555602,0.028508966050027777,0.14428396495382173,0.3034270203374525,0.15914305538363077,2.38866517985e-08,0.500279532935,69.0898605747335,14.314906146922567,83.40476672165606,83.52228163156835,-0.14069887414074334,1.5865410473902686,-5.98162279263903e-05,66.92848219806005,14.941321947817686
25.7145555602,0.028571466050027777,0.14439759601923588,0.30287936926221043,0.15848177324297455,2.43417175965e-08,0.499667899564,69.80321471344033,14.462707828098605,84.26592254153894,84.38465079515723,-0.1406988741430082,1.586541047389591,-5.9816270636670055e-05,66.31655770654982,15.079190395029114
26.1645555602,0.028633966050027777,0.14450972040993218,0.30233900117791035,0.15782928076797817,2.48016577176e-08,0.49906134113,70.52774082046581,14.612824258161684,85.14056507862749,85.26052567834377,-0.14069887414116522,1.5865410473892463,-5.981629236373465e-05,65.70336527878771,15.219920558967917
26.6145555602,0.028696466050027774,0.14462034667741266,0.30180585204961946,0.1571855053722068,2.52667809295e-08,0.498459846622,71.26336644023448,14.765240424855284,86.02860686508977,86.14981869006833,-0.14069887414926985,1.5865410473869994,-5.981643398378367e-05,65.08908900927673,15.363558089704963
27.0645555602,0.028758966050027777,0.14472949311026148,0.30127986311621013,0.15655037000594865,2.57369192242e-08,0.497863391751,72.01001805024454,14.919941094865932,86.92995914511046,87.05244094944766,-0.14069887415141258,1.586541047386029,-5.9816495145970094e-05,64.47382157327468,15.510171036836978
27.5145555602,0.028821466050027778,0.1448371696102278,0.3007609722080774,0.1559238025978496,2.62121167838e-08,0.497271957447,72.76762107085565,15.076910815841085,87.84453188669673,87.96830229764086,-0.14069887415282256,1.5865410473841244,-5.981661519438575e-05,63.857467053937306,15.659875753533232
27.9645555602,0.02888396605002778,0.14494338830638842,0.30024911863010106,0.15530573032371264,2.66924733719e-08,0.49668551601,73.53609987529313,15.236133918472435,88.77223379376557,88.89731130991572,-0.14069887413591387,1.5865410473843957,-5.981659809695117e-05,63.24014359591242,15.812740818391118
28.4145555602,0.02894646605002778,0.14504816054244032,0.2997442416554708,0.1546960811130305,2.71780146423e-08,0.496103258881,74.31537779971303,15.397594518594245,89.71297231830728,89.83937530791553,-0.14069887415737448,1.5865410473837727,-5.981663736553955e-05,62.62202936622594,15.968821357605698
28.8645555602,0.029008966050027774,0.1451514992067761,0.29924628021958644,0.15409478101281032,2.76687840268e-08,0.495524470627,75.10537715368457,15.56127651931647,90.66665367300104,90.79440037212419,-0.14069887415916194,1.586541047384491,-5.9816592090644605e-05,62.00271732125795,16.12832538965425
29.3145555602,0.029071466050027778,0.1452534136143502,0.29875518169801163,0.15350176808366142,2.81653201227e-08,0.49494918836,75.9060192305014,15.727163613186487,91.63318284368789,91.76229135452982,-0.1406988741629256,1.5865410473843107,-5.9816603448226147e-05,61.381055202126355,16.291671700771904
29.7645555602,0.029133966050027778,0.14535391629624575,0.2982709089229215,0.15291699262667577,2.86672842329e-08,0.494377566134,76.71722431788507,15.895239284425479,92.61246360231053,92.74295189148759,-0.14069887416323645,1.58654104738433,-5.981660223808305e-05,60.75701214590271,16.459005548175845
30.2145555602,0.02919646605002778,0.1454530159190911,0.29779341108322166,0.15234039516413056,2.91747281114e-08,0.493809693589,77.53891170879223,16.065486811126487,93.60439851991873,93.73628441677793,-0.14069887416574556,1.5865410473828294,-5.981669681798252e-05,60.13225016270235,16.63001130498623
30.6645555602,0.029258966050027778,0.14555072569733327,0.29732262193489545,0.15177189623756218,2.96875968202e-08,0.49324561896,78.37099971236248,16.237889267552287,94.60888897991477,94.74219017486274,-0.140698874178391,1.586541047383537,-5.981665220922139e-05,59.50776070620716,16.804530839885757
31.1145555602,0.029321466050027778,0.14564705861713742,0.2968584784388521,0.15121141982171468,3.02058378281e-08,0.49268537941,79.21340566510158,16.41242952643321,95.62583519153478,95.76056923433659,-0.14069887415989468,1.5865410473827264,-5.981670331278721e-05,58.883389516667556,16.982718016206245
